stock_symbol,last_close_price,prediction_probability,prediction_text,prediction_date
RELIANCE.NS,"Ticker
RELIANCE.NS    1302.099976
Name: 2025-03-24 00:00:00, dtype: float64",0.495371550321579,Bearish,2025-03-25 14:11:33
TCS.NS,"Ticker
TCS.NS    3628.949951
Name: 2025-03-24 00:00:00, dtype: float64",0.5152350664138794,Bullish,2025-03-25 14:11:33
HDFCBANK.NS,"Ticker
HDFCBANK.NS    1800.0
Name: 2025-03-24 00:00:00, dtype: float64",0.5020527839660645,Bullish,2025-03-25 14:11:34
INFY.NS,"Ticker
INFY.NS    1592.75
Name: 2025-03-24 00:00:00, dtype: float64",0.5256544351577759,Bullish,2025-03-25 14:11:34
ICICIBANK.NS,"Ticker
ICICIBANK.NS    1358.150024
Name: 2025-03-24 00:00:00, dtype: float64",0.49906492233276367,Bearish,2025-03-25 14:11:34
SBIN.NS,"Ticker
SBIN.NS    780.799988
Name: 2025-03-24 00:00:00, dtype: float64",0.4978848099708557,Bearish,2025-03-25 14:11:35
BAJFINANCE.NS,"Ticker
BAJFINANCE.NS    9090.049805
Name: 2025-03-24 00:00:00, dtype: float64",0.42195039987564087,Bearish,2025-03-25 14:11:36
WIPRO.NS,"Ticker
WIPRO.NS    269.399994
Name: 2025-03-24 00:00:00, dtype: float64",0.46538621187210083,Bearish,2025-03-25 14:11:36
HCLTECH.NS,"Ticker
HCLTECH.NS    1604.150024
Name: 2025-03-24 00:00:00, dtype: float64",0.48942312598228455,Bearish,2025-03-25 14:11:37
AXISBANK.NS,"Ticker
AXISBANK.NS    1097.849976
Name: 2025-03-24 00:00:00, dtype: float64",0.5027989149093628,Bullish,2025-03-25 14:11:37
KOTAKBANK.NS,"Ticker
KOTAKBANK.NS    2176.149902
Name: 2025-03-24 00:00:00, dtype: float64",0.4666585326194763,Bearish,2025-03-25 14:11:38
MARUTI.NS,"Ticker
MARUTI.NS    11922.25
Name: 2025-03-24 00:00:00, dtype: float64",0.43783459067344666,Bearish,2025-03-25 14:11:38
ASIANPAINT.NS,"Ticker
ASIANPAINT.NS    2322.5
Name: 2025-03-24 00:00:00, dtype: float64",0.4521469473838806,Bearish,2025-03-25 14:11:38
TECHM.NS,"Ticker
TECHM.NS    1458.650024
Name: 2025-03-24 00:00:00, dtype: float64",0.5141453742980957,Bullish,2025-03-25 14:11:39
DRREDDY.NS,"Ticker
DRREDDY.NS    1210.300049
Name: 2025-03-24 00:00:00, dtype: float64",0.5845996141433716,Bullish,2025-03-25 14:11:39
BHARTIARTL.NS,"Ticker
BHARTIARTL.NS    1718.800049
Name: 2025-03-24 00:00:00, dtype: float64",0.4948102831840515,Bearish,2025-03-25 14:11:40
SUNPHARMA.NS,"Ticker
SUNPHARMA.NS    1784.800049
Name: 2025-03-24 00:00:00, dtype: float64",0.5381550192832947,Bullish,2025-03-25 14:11:40
ITC.NS,"Ticker
ITC.NS    410.899994
Name: 2025-03-24 00:00:00, dtype: float64",0.4754485785961151,Bearish,2025-03-25 14:11:41
TATAMOTORS.NS,"Ticker
TATAMOTORS.NS    713.5
Name: 2025-03-24 00:00:00, dtype: float64",0.4858178198337555,Bearish,2025-03-25 14:11:41
POWERGRID.NS,"Ticker
POWERGRID.NS    290.25
Name: 2025-03-25 00:00:00, dtype: float64",0.4823913872241974,Bearish,2025-03-25 14:11:41
NESTLEIND.NS,"Ticker
NESTLEIND.NS    2263.550049
Name: 2025-03-24 00:00:00, dtype: float64",0.48744091391563416,Bearish,2025-03-25 14:11:42
NTPC.NS,"Ticker
NTPC.NS    366.850006
Name: 2025-03-25 00:00:00, dtype: float64",0.4939020872116089,Bearish,2025-03-25 14:11:42
BRITANNIA.NS,"Ticker
BRITANNIA.NS    4796.850098
Name: 2025-03-24 00:00:00, dtype: float64",0.515862226486206,Bullish,2025-03-25 14:11:42
ULTRACEMCO.NS,"Ticker
ULTRACEMCO.NS    11444.900391
Name: 2025-03-25 00:00:00, dtype: float64",0.5267828702926636,Bullish,2025-03-25 14:11:43
ADANIPORTS.NS,"Ticker
ADANIPORTS.NS    1200.800049
Name: 2025-03-24 00:00:00, dtype: float64",0.463688462972641,Bearish,2025-03-25 14:11:43
M&M.NS,"Ticker
M&M.NS    2743.75
Name: 2025-03-25 00:00:00, dtype: float64",0.5550612211227417,Bullish,2025-03-25 14:11:43
TITAN.NS,"Ticker
TITAN.NS    3079.100098
Name: 2025-03-24 00:00:00, dtype: float64",0.48702913522720337,Bearish,2025-03-25 14:11:44
HEROMOTOCO.NS,"Ticker
HEROMOTOCO.NS    3647.199951
Name: 2025-03-25 00:00:00, dtype: float64",0.4464193880558014,Bearish,2025-03-25 14:11:44
BAJAJ-AUTO.NS,"Ticker
BAJAJ-AUTO.NS    8125.549805
Name: 2025-03-24 00:00:00, dtype: float64",0.49480390548706055,Bearish,2025-03-25 14:11:45
CIPLA.NS,"Ticker
CIPLA.NS    1524.050049
Name: 2025-03-24 00:00:00, dtype: float64",0.500542402267456,Bullish,2025-03-25 14:11:45
LUPIN.NS,"Ticker
LUPIN.NS    2085.800049
Name: 2025-03-25 00:00:00, dtype: float64",0.5044381618499756,Bullish,2025-03-25 14:11:45
GRASIM.NS,"Ticker
GRASIM.NS    2513.199951
Name: 2025-03-24 00:00:00, dtype: float64",0.514957070350647,Bullish,2025-03-25 14:11:46
JSWSTEEL.NS,"Ticker
JSWSTEEL.NS    1061.349976
Name: 2025-03-24 00:00:00, dtype: float64",0.49555471539497375,Bearish,2025-03-25 14:11:46
TATASTEEL.NS,"Ticker
TATASTEEL.NS    157.080002
Name: 2025-03-25 00:00:00, dtype: float64",0.4456103444099426,Bearish,2025-03-25 14:11:46
COALINDIA.NS,"Ticker
COALINDIA.NS    406.0
Name: 2025-03-24 00:00:00, dtype: float64",0.5725756883621216,Bullish,2025-03-25 14:11:47
IOC.NS,"Ticker
IOC.NS    133.669998
Name: 2025-03-24 00:00:00, dtype: float64",0.5024858713150024,Bullish,2025-03-25 14:11:47
ONGC.NS,"Ticker
ONGC.NS    243.830002
Name: 2025-03-24 00:00:00, dtype: float64",0.47409844398498535,Bearish,2025-03-25 14:11:48
HINDUNILVR.NS,"Ticker
HINDUNILVR.NS    2256.199951
Name: 2025-03-24 00:00:00, dtype: float64",0.4975060224533081,Bearish,2025-03-25 14:11:48
GAIL.NS,"Ticker
GAIL.NS    178.630005
Name: 2025-03-25 00:00:00, dtype: float64",0.4663203954696655,Bearish,2025-03-25 14:11:48
SHREECEM.NS,"Ticker
SHREECEM.NS    29442.650391
Name: 2025-03-24 00:00:00, dtype: float64",0.44135740399360657,Bearish,2025-03-25 14:11:49
ACC.NS,"Ticker
ACC.NS    1944.699951
Name: 2025-03-25 00:00:00, dtype: float64",0.5020767450332642,Bullish,2025-03-25 14:11:49
BANKBARODA.NS,"Ticker
BANKBARODA.NS    224.470001
Name: 2025-03-24 00:00:00, dtype: float64",0.4558252990245819,Bearish,2025-03-25 14:11:49
CANBK.NS,"Ticker
CANBK.NS    88.919998
Name: 2025-03-25 00:00:00, dtype: float64",0.4736141264438629,Bearish,2025-03-25 14:11:50
VEDL.NS,"Ticker
VEDL.NS    464.600006
Name: 2025-03-25 00:00:00, dtype: float64",0.489661306142807,Bearish,2025-03-25 14:11:50
HINDALCO.NS,"Ticker
HINDALCO.NS    701.5
Name: 2025-03-24 00:00:00, dtype: float64",0.5133111476898193,Bullish,2025-03-25 14:11:51
TATAPOWER.NS,"Ticker
TATAPOWER.NS    383.299988
Name: 2025-03-24 00:00:00, dtype: float64",0.4370557367801666,Bearish,2025-03-25 14:11:51
PNB.NS,"Ticker
PNB.NS    95.93
Name: 2025-03-24 00:00:00, dtype: float64",0.45636147260665894,Bearish,2025-03-25 14:11:51
PIDILITIND.NS,"Ticker
PIDILITIND.NS    2814.649902
Name: 2025-03-25 00:00:00, dtype: float64",0.4751497209072113,Bearish,2025-03-25 14:11:52
DABUR.NS,"Ticker
DABUR.NS    507.200012
Name: 2025-03-24 00:00:00, dtype: float64",0.5554733276367188,Bullish,2025-03-25 14:11:52
COLPAL.NS,"Ticker
COLPAL.NS    2369.949951
Name: 2025-03-25 00:00:00, dtype: float64",0.5044678449630737,Bullish,2025-03-25 14:11:52
ABBOTINDIA.NS,"Ticker
ABBOTINDIA.NS    31174.900391
Name: 2025-03-25 00:00:00, dtype: float64",0.40580230951309204,Bearish,2025-03-25 14:11:53
GODREJCP.NS,"Ticker
GODREJCP.NS    1106.300049
Name: 2025-03-24 00:00:00, dtype: float64",0.47055211663246155,Bearish,2025-03-25 14:11:53
MARICO.NS,"Ticker
MARICO.NS    632.900024
Name: 2025-03-24 00:00:00, dtype: float64",0.5308773517608643,Bullish,2025-03-25 14:11:54
PAGEIND.NS,"Ticker
PAGEIND.NS    43018.199219
Name: 2025-03-25 00:00:00, dtype: float64",0.5272585153579712,Bullish,2025-03-25 14:11:54
JUBLFOOD.NS,"Ticker
JUBLFOOD.NS    658.099976
Name: 2025-03-24 00:00:00, dtype: float64",0.5305736064910889,Bullish,2025-03-25 14:11:54
VOLTAS.NS,"Ticker
VOLTAS.NS    1449.099976
Name: 2025-03-24 00:00:00, dtype: float64",0.5146727561950684,Bullish,2025-03-25 14:11:55
HAVELLS.NS,"Ticker
HAVELLS.NS    1476.0
Name: 2025-03-25 00:00:00, dtype: float64",0.49935516715049744,Bearish,2025-03-25 14:11:55
BOSCHLTD.NS,"Ticker
BOSCHLTD.NS    27679.199219
Name: 2025-03-25 00:00:00, dtype: float64",0.4891883432865143,Bearish,2025-03-25 14:11:55
PETRONET.NS,"Ticker
PETRONET.NS    298.049988
Name: 2025-03-25 00:00:00, dtype: float64",0.46405237913131714,Bearish,2025-03-25 14:11:56
GODREJPROP.NS,"Ticker
GODREJPROP.NS    2189.100098
Name: 2025-03-24 00:00:00, dtype: float64",0.4156932830810547,Bearish,2025-03-25 14:11:56
HDFCLIFE.NS,"Ticker
HDFCLIFE.NS    679.900024
Name: 2025-03-24 00:00:00, dtype: float64",0.5084913372993469,Bullish,2025-03-25 14:11:56
SBILIFE.NS,"Ticker
SBILIFE.NS    1569.800049
Name: 2025-03-24 00:00:00, dtype: float64",0.4715634882450104,Bearish,2025-03-25 14:11:57
BAJAJFINSV.NS,"Ticker
BAJAJFINSV.NS    1940.550049
Name: 2025-03-25 00:00:00, dtype: float64",0.45606186985969543,Bearish,2025-03-25 14:11:57
MOTHERSON.NS,"Ticker
MOTHERSON.NS    134.0
Name: 2025-03-24 00:00:00, dtype: float64",0.4244685769081116,Bearish,2025-03-25 14:11:57
BEL.NS,"Ticker
BEL.NS    301.929993
Name: 2025-03-25 00:00:00, dtype: float64",0.447310209274292,Bearish,2025-03-25 14:11:58
UPL.NS,"Ticker
UPL.NS    654.650024
Name: 2025-03-25 00:00:00, dtype: float64",0.3957933485507965,Bearish,2025-03-25 14:11:58
GLAND.NS,"Ticker
GLAND.NS    1625.099976
Name: 2025-03-25 00:00:00, dtype: float64",0.4999057948589325,Bearish,2025-03-25 14:11:59
ADANIENSOL.NS,"Ticker
ADANIENSOL.NS    820.25
Name: 2025-03-24 00:00:00, dtype: float64",0.47946786880493164,Bearish,2025-03-25 14:11:59
POONAWALLA.NS,"Ticker
POONAWALLA.NS    350.850006
Name: 2025-03-25 00:00:00, dtype: float64",0.45593762397766113,Bearish,2025-03-25 14:12:00
IRB.NS,"Ticker
IRB.NS    46.639999
Name: 2025-03-25 00:00:00, dtype: float64",0.5202227830886841,Bullish,2025-03-25 14:12:00
DHANI.NS,"Ticker
DHANI.NS    59.689999
Name: 2025-03-25 00:00:00, dtype: float64",0.4493948519229889,Bearish,2025-03-25 14:12:01
ESCORTS.NS,"Ticker
ESCORTS.NS    3224.300049
Name: 2025-03-25 00:00:00, dtype: float64",0.521837592124939,Bullish,2025-03-25 14:12:01
M&MFIN.NS,"Ticker
M&MFIN.NS    290.149994
Name: 2025-03-25 00:00:00, dtype: float64",0.5581641793251038,Bullish,2025-03-25 14:12:01
PERSISTENT.NS,"Ticker
PERSISTENT.NS    5421.299805
Name: 2025-03-24 00:00:00, dtype: float64",0.5136842727661133,Bullish,2025-03-25 14:12:02
FEDERALBNK.NS,"Ticker
FEDERALBNK.NS    195.800003
Name: 2025-03-24 00:00:00, dtype: float64",0.4819051921367645,Bearish,2025-03-25 14:12:02
DIVISLAB.NS,"Ticker
DIVISLAB.NS    5910.700195
Name: 2025-03-24 00:00:00, dtype: float64",0.5019634962081909,Bullish,2025-03-25 14:12:03
ZOMATO.NS,"Ticker
ZOMATO.NS    222.800003
Name: 2025-03-24 00:00:00, dtype: float64",0.5229036808013916,Bullish,2025-03-25 14:12:03
NYKAA.NS,"Ticker
NYKAA.NS    170.0
Name: 2025-03-25 00:00:00, dtype: float64",0.4453139901161194,Bearish,2025-03-25 14:12:03
POLICYBZR.NS,"Ticker
POLICYBZR.NS    1677.550049
Name: 2025-03-24 00:00:00, dtype: float64",0.4618928134441376,Bearish,2025-03-25 14:12:03
